Nov. 2, 2023   12:16:01
Cyclic Voltammetry
File: c:\users\dell\desktop\电化学数据\114514\blank0_1.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = -0.25
High E (V) = 1.2
Low E (V) = -0.25
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 8
Sample Interval (V) = 0.005
Quiet Time (sec) = 8
Sensitivity (A/V) = 1e-5

Segment 1:
Ep = 1.195V
ip = -1.189e-7A
Ah = -2.833e-8C

Segment 2:
Ep = 0.395V
ip = 3.702e-6A
Ah = 3.246e-6C

Ep = -0.245V
ip = 1.749e-6A
Ah = 7.923e-7C

Segment 3:
Ep = 1.195V
ip = -3.284e-7A
Ah = -1.292e-7C

Segment 4:
Ep = 0.400V
ip = 4.025e-6A
Ah = 3.487e-6C

Ep = -0.240V
ip = 2.112e-6A
Ah = 9.547e-7C

Segment 5:
Ep = 1.195V
ip = -3.939e-7A
Ah = -1.682e-7C

Segment 6:
Ep = 0.405V
ip = 4.212e-6A
Ah = 3.415e-6C

Ep = -0.235V
ip = 1.726e-6A
Ah = 6.604e-7C

Segment 7:
Ep = 1.195V
ip = -3.512e-7A
Ah = -1.156e-7C

Segment 8:
Ep = 0.405V
ip = 4.383e-6A
Ah = 3.604e-6C

Ep = -0.235V
ip = 1.650e-6A
Ah = 6.369e-7C

Potential/V, Current/A, Charge/C
0.745, -2.264e-6, -2.640e-5
0.750, -2.313e-6, -2.651e-5
0.755, -2.285e-6, -2.663e-5
0.760, -2.263e-6, -2.674e-5
0.765, -2.312e-6, -2.685e-5
0.770, -2.285e-6, -2.697e-5
0.775, -2.262e-6, -2.708e-5
0.780, -2.311e-6, -2.720e-5
0.785, -2.295e-6, -2.731e-5
0.790, -2.267e-6, -2.743e-5
0.795, -2.313e-6, -2.754e-5
0.800, -2.303e-6, -2.766e-5
0.805, -2.281e-6, -2.777e-5
0.810, -2.324e-6, -2.789e-5
0.815, -2.321e-6, -2.800e-5
0.820, -2.294e-6, -2.812e-5
0.825, -2.340e-6, -2.823e-5
0.830, -2.347e-6, -2.835e-5
0.835, -2.320e-6, -2.847e-5
0.840, -2.360e-6, -2.859e-5
0.845, -2.365e-6, -2.870e-5
0.850, -2.348e-6, -2.882e-5
0.855, -2.387e-6, -2.894e-5
0.860, -2.402e-6, -2.906e-5
0.865, -2.378e-6, -2.918e-5
0.870, -2.416e-6, -2.930e-5
0.875, -2.435e-6, -2.942e-5
0.880, -2.415e-6, -2.954e-5
0.885, -2.447e-6, -2.966e-5
0.890, -2.475e-6, -2.979e-5
0.895, -2.447e-6, -2.991e-5
0.900, -2.485e-6, -3.004e-5
0.905, -2.513e-6, -3.016e-5
0.910, -2.495e-6, -3.029e-5
0.915, -2.522e-6, -3.041e-5
0.920, -2.553e-6, -3.054e-5
0.925, -2.533e-6, -3.067e-5
0.930, -2.554e-6, -3.079e-5
0.935, -2.594e-6, -3.092e-5
0.940, -2.565e-6, -3.105e-5
0.945, -2.590e-6, -3.118e-5
0.950, -2.622e-6, -3.131e-5
0.955, -2.604e-6, -3.144e-5
0.960, -2.620e-6, -3.157e-5
0.965, -2.656e-6, -3.171e-5
0.970, -2.638e-6, -3.184e-5
0.975, -2.652e-6, -3.197e-5
0.980, -2.693e-6, -3.211e-5
0.985, -2.676e-6, -3.224e-5
0.990, -2.685e-6, -3.237e-5
0.995, -2.725e-6, -3.251e-5
1.000, -2.705e-6, -3.264e-5
1.005, -2.710e-6, -3.278e-5
1.010, -2.747e-6, -3.292e-5
1.015, -2.740e-6, -3.305e-5
1.020, -2.739e-6, -3.319e-5
1.025, -2.777e-6, -3.333e-5
1.030, -2.759e-6, -3.347e-5
1.035, -2.758e-6, -3.361e-5
1.040, -2.795e-6, -3.375e-5
1.045, -2.789e-6, -3.389e-5
1.050, -2.780e-6, -3.402e-5
1.055, -2.812e-6, -3.417e-5
1.060, -2.807e-6, -3.431e-5
1.065, -2.801e-6, -3.445e-5
1.070, -2.835e-6, -3.459e-5
1.075, -2.833e-6, -3.473e-5
1.080, -2.819e-6, -3.487e-5
1.085, -2.854e-6, -3.501e-5
1.090, -2.854e-6, -3.516e-5
1.095, -2.845e-6, -3.530e-5
1.100, -2.881e-6, -3.544e-5
1.105, -2.890e-6, -3.559e-5
1.110, -2.876e-6, -3.573e-5
1.115, -2.914e-6, -3.588e-5
1.120, -2.927e-6, -3.602e-5
1.125, -2.918e-6, -3.617e-5
1.130, -2.949e-6, -3.632e-5
1.135, -2.969e-6, -3.646e-5
1.140, -2.960e-6, -3.661e-5
1.145, -3.000e-6, -3.676e-5
1.150, -3.030e-6, -3.691e-5
1.155, -3.023e-6, -3.706e-5
1.160, -3.065e-6, -3.722e-5
1.165, -3.101e-6, -3.737e-5
1.170, -3.107e-6, -3.753e-5
1.175, -3.154e-6, -3.769e-5
1.180, -3.196e-6, -3.785e-5
1.185, -3.212e-6, -3.801e-5
1.190, -3.270e-6, -3.817e-5
1.195, -3.332e-6, -3.834e-5
1.200, -2.949e-6, -3.848e-5

Segment 8:
1.195, -2.412e-6, -3.860e-5
1.190, -2.050e-6, -3.871e-5
1.185, -1.739e-6, -3.879e-5
1.180, -1.526e-6, -3.887e-5
1.175, -1.358e-6, -3.894e-5
1.170, -1.195e-6, -3.900e-5
1.165, -1.080e-6, -3.905e-5
1.160, -9.836e-7, -3.910e-5
1.155, -8.815e-7, -3.914e-5
1.150, -8.138e-7, -3.919e-5
1.145, -7.589e-7, -3.922e-5
1.140, -6.810e-7, -3.926e-5
1.135, -6.446e-7, -3.929e-5
1.130, -6.059e-7, -3.932e-5
1.125, -5.556e-7, -3.935e-5
1.120, -5.252e-7, -3.937e-5
1.115, -5.018e-7, -3.940e-5
1.110, -4.550e-7, -3.942e-5
1.105, -4.419e-7, -3.944e-5
1.100, -4.205e-7, -3.947e-5
1.095, -3.904e-7, -3.948e-5
1.090, -3.736e-7, -3.950e-5
1.085, -3.667e-7, -3.952e-5
1.080, -2.982e-7, -3.954e-5
1.075, -2.514e-7, -3.955e-5
1.070, -2.370e-7, -3.956e-5
1.065, -1.916e-7, -3.957e-5
1.060, -1.803e-7, -3.958e-5
1.055, -1.815e-7, -3.959e-5
1.050, -1.576e-7, -3.960e-5
1.045, -1.479e-7, -3.960e-5
1.040, -1.503e-7, -3.961e-5
1.035, -1.189e-7, -3.962e-5
1.030, -1.109e-7, -3.962e-5
1.025, -1.121e-7, -3.963e-5
1.020, -9.167e-8, -3.963e-5
1.015, -7.308e-8, -3.964e-5
1.010, -8.373e-8, -3.964e-5
1.005, -6.195e-8, -3.964e-5
1.000, -5.622e-8, -3.965e-5
0.995, -6.121e-8, -3.965e-5
0.990, -3.899e-8, -3.965e-5
0.985, -1.962e-8, -3.965e-5
0.980, -3.212e-8, -3.965e-5
0.975, -1.324e-8, -3.966e-5
0.970, 1.737e-9, -3.966e-5
0.965, -9.698e-9, -3.966e-5
0.960, 1.275e-8, -3.965e-5
0.955, 2.996e-8, -3.965e-5
0.950, 1.681e-8, -3.965e-5
0.945, 3.012e-8, -3.965e-5
0.940, 4.431e-8, -3.965e-5
0.935, 3.590e-8, -3.965e-5
0.930, 4.499e-8, -3.964e-5
0.925, 7.337e-8, -3.964e-5
0.920, 6.018e-8, -3.964e-5
0.915, 7.056e-8, -3.963e-5
0.910, 8.954e-8, -3.963e-5
0.905, 8.390e-8, -3.963e-5
0.900, 8.868e-8, -3.962e-5
0.895, 1.230e-7, -3.962e-5
0.890, 1.082e-7, -3.961e-5
0.885, 1.180e-7, -3.960e-5
0.880, 1.367e-7, -3.960e-5
0.875, 1.329e-7, -3.959e-5
0.870, 1.347e-7, -3.958e-5
0.865, 1.645e-7, -3.958e-5
0.860, 1.566e-7, -3.957e-5
0.855, 1.583e-7, -3.956e-5
0.850, 1.844e-7, -3.955e-5
0.845, 1.813e-7, -3.954e-5
0.840, 1.821e-7, -3.953e-5
0.835, 2.130e-7, -3.952e-5
0.830, 2.103e-7, -3.951e-5
0.825, 2.070e-7, -3.950e-5
0.820, 2.330e-7, -3.949e-5
0.815, 2.334e-7, -3.948e-5
0.810, 2.319e-7, -3.947e-5
0.805, 2.659e-7, -3.945e-5
0.800, 2.692e-7, -3.944e-5
0.795, 2.610e-7, -3.943e-5
0.790, 2.926e-7, -3.941e-5
0.785, 3.004e-7, -3.940e-5
0.780, 2.907e-7, -3.938e-5
0.775, 3.305e-7, -3.937e-5
0.770, 3.345e-7, -3.935e-5
0.765, 3.313e-7, -3.933e-5
0.760, 3.639e-7, -3.931e-5
0.755, 3.756e-7, -3.930e-5
0.750, 3.692e-7, -3.928e-5
0.745, 3.969e-7, -3.926e-5
0.740, 4.163e-7, -3.924e-5
0.735, 4.079e-7, -3.922e-5
0.730, 4.366e-7, -3.919e-5
0.725, 4.632e-7, -3.917e-5
0.720, 4.541e-7, -3.915e-5
0.715, 4.854e-7, -3.912e-5
0.710, 5.171e-7, -3.910e-5
0.705, 5.128e-7, -3.907e-5
0.700, 5.339e-7, -3.905e-5
0.695, 5.677e-7, -3.902e-5
0.690, 5.630e-7, -3.899e-5
0.685, 5.910e-7, -3.896e-5
0.680, 6.243e-7, -3.893e-5
0.675, 6.223e-7, -3.890e-5
0.670, 6.535e-7, -3.886e-5
0.665, 6.997e-7, -3.883e-5
0.660, 6.972e-7, -3.879e-5
0.655, 7.280e-7, -3.876e-5
0.650, 7.743e-7, -3.872e-5
0.645, 7.770e-7, -3.868e-5
0.640, 8.045e-7, -3.864e-5
0.635, 8.578e-7, -3.860e-5
0.630, 8.666e-7, -3.855e-5
0.625, 9.024e-7, -3.851e-5
0.620, 9.618e-7, -3.846e-5
0.615, 9.772e-7, -3.841e-5
0.610, 1.007e-6, -3.836e-5
0.605, 1.078e-6, -3.831e-5
0.600, 1.107e-6, -3.825e-5
0.595, 1.137e-6, -3.820e-5
0.590, 1.225e-6, -3.813e-5
0.585, 1.263e-6, -3.807e-5
0.580, 1.299e-6, -3.801e-5
0.575, 1.391e-6, -3.794e-5
0.570, 1.441e-6, -3.786e-5
0.565, 1.483e-6, -3.779e-5
0.560, 1.578e-6, -3.771e-5
0.555, 1.647e-6, -3.763e-5
0.550, 1.702e-6, -3.754e-5
0.545, 1.813e-6, -3.745e-5
0.540, 1.897e-6, -3.736e-5
0.535, 1.966e-6, -3.726e-5
0.530, 2.097e-6, -3.716e-5
0.525, 2.212e-6, -3.705e-5
0.520, 2.294e-6, -3.693e-5
0.515, 2.442e-6, -3.681e-5
0.510, 2.591e-6, -3.668e-5
0.505, 2.700e-6, -3.654e-5
0.500, 2.879e-6, -3.640e-5
0.495, 3.059e-6, -3.625e-5
0.490, 3.189e-6, -3.609e-5
0.485, 3.389e-6, -3.592e-5
0.480, 3.618e-6, -3.574e-5
0.475, 3.783e-6, -3.555e-5
0.470, 4.005e-6, -3.535e-5
0.465, 4.275e-6, -3.513e-5
0.460, 4.473e-6, -3.491e-5
0.455, 4.707e-6, -3.467e-5
0.450, 4.995e-6, -3.443e-5
0.445, 5.183e-6, -3.417e-5
0.440, 5.402e-6, -3.390e-5
0.435, 5.665e-6, -3.361e-5
0.430, 5.812e-6, -3.332e-5
0.425, 5.963e-6, -3.302e-5
0.420, 6.159e-6, -3.272e-5
0.415, 6.227e-6, -3.240e-5
0.410, 6.257e-6, -3.209e-5
0.405, 6.334e-6, -3.178e-5
0.400, 6.260e-6, -3.146e-5
0.395, 6.158e-6, -3.115e-5
0.390, 6.094e-6, -3.085e-5
0.385, 5.894e-6, -3.055e-5
0.380, 5.666e-6, -3.027e-5
0.375, 5.479e-6, -3.000e-5
0.370, 5.208e-6, -2.974e-5
0.365, 4.906e-6, -2.949e-5
0.360, 4.675e-6, -2.926e-5
0.355, 4.373e-6, -2.904e-5
0.350, 4.059e-6, -2.884e-5
0.345, 3.826e-6, -2.865e-5
0.340, 3.558e-6, -2.847e-5
0.335, 3.288e-6, -2.830e-5
0.330, 3.090e-6, -2.815e-5
0.325, 2.872e-6, -2.800e-5
0.320, 2.651e-6, -2.787e-5
0.315, 2.497e-6, -2.775e-5
0.310, 2.323e-6, -2.763e-5
0.305, 2.161e-6, -2.752e-5
0.300, 2.044e-6, -2.742e-5
0.295, 1.911e-6, -2.733e-5
0.290, 1.778e-6, -2.724e-5
0.285, 1.690e-6, -2.715e-5
0.280, 1.596e-6, -2.707e-5
0.275, 1.493e-6, -2.700e-5
0.270, 1.436e-6, -2.693e-5
0.265, 1.360e-6, -2.686e-5
0.260, 1.281e-6, -2.679e-5
0.255, 1.240e-6, -2.673e-5
0.250, 1.166e-6, -2.667e-5
0.245, 1.105e-6, -2.662e-5
0.240, 1.065e-6, -2.656e-5
0.235, 1.022e-6, -2.651e-5
0.230, 9.671e-7, -2.647e-5
0.225, 9.549e-7, -2.642e-5
0.220, 9.156e-7, -2.637e-5
0.215, 8.709e-7, -2.633e-5
0.210, 8.606e-7, -2.629e-5
0.205, 8.292e-7, -2.624e-5
0.200, 7.977e-7, -2.620e-5
0.195, 7.850e-7, -2.616e-5
0.190, 7.666e-7, -2.613e-5
0.185, 7.289e-7, -2.609e-5
0.180, 7.230e-7, -2.605e-5
0.175, 7.179e-7, -2.602e-5
0.170, 6.789e-7, -2.598e-5
0.165, 6.820e-7, -2.595e-5
0.160, 6.749e-7, -2.592e-5
0.155, 6.573e-7, -2.588e-5
0.150, 6.640e-7, -2.585e-5
0.145, 6.566e-7, -2.582e-5
0.140, 6.262e-7, -2.579e-5
0.135, 6.303e-7, -2.575e-5
0.130, 6.286e-7, -2.572e-5
0.125, 6.165e-7, -2.569e-5
0.120, 6.196e-7, -2.566e-5
0.115, 6.198e-7, -2.563e-5
0.110, 6.014e-7, -2.560e-5
0.105, 6.126e-7, -2.557e-5
0.100, 6.179e-7, -2.554e-5
0.095, 5.936e-7, -2.551e-5
0.090, 6.020e-7, -2.548e-5
0.085, 6.135e-7, -2.545e-5
0.080, 5.904e-7, -2.542e-5
0.075, 5.991e-7, -2.539e-5
0.070, 6.161e-7, -2.536e-5
0.065, 6.004e-7, -2.533e-5
0.060, 6.096e-7, -2.530e-5
0.055, 6.228e-7, -2.527e-5
0.050, 6.173e-7, -2.524e-5
0.045, 6.234e-7, -2.520e-5
0.040, 6.538e-7, -2.517e-5
0.035, 6.400e-7, -2.514e-5
0.030, 6.536e-7, -2.511e-5
0.025, 6.933e-7, -2.507e-5
0.020, 6.878e-7, -2.504e-5
0.015, 7.066e-7, -2.500e-5
0.010, 7.590e-7, -2.496e-5
0.005, 7.590e-7, -2.493e-5
0.000, 7.777e-7, -2.489e-5
-0.005, 8.549e-7, -2.484e-5
-0.010, 8.745e-7, -2.480e-5
-0.015, 9.064e-7, -2.476e-5
-0.020, 1.019e-6, -2.470e-5
-0.025, 1.051e-6, -2.465e-5
-0.030, 1.100e-6, -2.460e-5
-0.035, 1.291e-6, -2.453e-5
-0.040, 1.365e-6, -2.446e-5
-0.045, 1.421e-6, -2.439e-5
-0.050, 1.660e-6, -2.431e-5
-0.055, 1.744e-6, -2.422e-5
-0.060, 1.766e-6, -2.414e-5
-0.065, 2.011e-6, -2.403e-5
-0.070, 2.063e-6, -2.393e-5
-0.075, 1.997e-6, -2.383e-5
-0.080, 2.199e-6, -2.372e-5
-0.085, 2.215e-6, -2.361e-5
-0.090, 2.110e-6, -2.351e-5
-0.095, 2.264e-6, -2.339e-5
-0.100, 2.286e-6, -2.328e-5
-0.105, 2.137e-6, -2.317e-5
-0.110, 2.271e-6, -2.306e-5
-0.115, 2.294e-6, -2.294e-5
-0.120, 2.140e-6, -2.284e-5
-0.125, 2.255e-6, -2.272e-5
-0.130, 2.300e-6, -2.261e-5
-0.135, 2.164e-6, -2.250e-5
-0.140, 2.303e-6, -2.238e-5
-0.145, 2.373e-6, -2.227e-5
-0.150, 2.248e-6, -2.215e-5
-0.155, 2.390e-6, -2.203e-5
-0.160, 2.528e-6, -2.191e-5
-0.165, 2.450e-6, -2.179e-5
-0.170, 2.624e-6, -2.165e-5
-0.175, 2.816e-6, -2.151e-5
-0.180, 2.750e-6, -2.138e-5
-0.185, 2.957e-6, -2.123e-5
-0.190, 3.231e-6, -2.107e-5
-0.195, 3.163e-6, -2.091e-5
-0.200, 3.371e-6, -2.074e-5
-0.205, 3.691e-6, -2.056e-5
-0.210, 3.586e-6, -2.038e-5
-0.215, 3.730e-6, -2.019e-5
-0.220, 4.048e-6, -1.999e-5
-0.225, 3.930e-6, -1.979e-5
-0.230, 3.976e-6, -1.959e-5
-0.235, 4.304e-6, -1.938e-5
-0.240, 4.141e-6, -1.917e-5
-0.245, 4.142e-6, -1.896e-5
-0.250, 1.196e-6, -1.890e-5
